7376,96,14-Nov-13,1000,8,Crokery,14
7377,78,1-Mar-14,1000,4,Beauty Products,11
7378,98,11-May-01,2814,6,clothing,2
7379,30,24-Nov-12,1000,7,Kindle E-Readers & Books,9
7380,24,9-Sep-14,0,6,Appstore For Android,22
7381,20,17-Jun-07,1000,1,Kindle E-Readers & Books,9
7382,32,7-Apr-12,0,13,Fire TV,24
7383,80,26-Feb-10,1000,17,Mobile Accessories,20
7384,38,2-Mar-17,1000,17,Garden & Tools,18
7385,59,2-Apr-08,3717,6,stationary,6
7386,26,3-Oct-02,1000,6,Beauty Products,11
7387,8,31-Oct-17,0,10,Fire TV,24
7388,50,5-Mar-00,1000,19,Credit And Payment Products,17
7389,76,21-Apr-00,0,16,Travel Accessories,21
7390,43,14-Sep-09,0,23,Travel Accessories,21
7391,33,4-Jan-17,1000,20,Kindle E-Readers & Books,9
7392,17,28-Mar-08,0,20,Appstore For Android,22
7393,88,25-Nov-15,25225,10,sport n fitness,5
7394,10,27-May-15,1557,16,Gift,8
7395,58,10-Sep-11,1000,7,Jewelry,12
7396,72,4-Jan-06,1932,7,stationary,6
7397,69,28-Sep-00,1000,20,Movies & Music,19
7398,60,22-Jul-07,0,2,Travel Accessories,21
7399,13,17-Dec-15,0,9,Amazon Video,25
7400,8,25-Feb-06,1000,5,Kindle E-Readers & Books,9
7401,65,9-Jul-16,0,5,Prime Photos And Prints,23
7402,29,1-Mar-03,1000,12,Garden & Tools,18
7403,79,4-Oct-13,3446,6,stationary,6
7404,16,8-Dec-09,1000,18,Mobile Accessories,20
7405,7,20-Dec-15,0,24,Travel Accessories,21
7406,91,3-Jan-14,1000,7,Jewelry,12
7407,53,22-Sep-05,1000,1,Home Services,15
7408,53,27-Dec-17,1000,3,Kindle E-Readers & Books,9
7409,86,8-Oct-16,1000,11,Credit And Payment Products,17
7410,36,28-Apr-08,0,2,Prime Photos And Prints,23
7411,20,23-Apr-00,1000,5,Beauty Products,11
7412,56,8-Apr-07,1000,8,Movies & Music,19
7413,74,22-May-12,1000,21,Garden & Tools,18
7414,4,1-Feb-05,26302,19,Electronics,1
7415,89,5-Jun-09,0,10,Fire TV,24
7416,61,13-Oct-15,1000,17,Jewelry,12
7417,60,22-Aug-16,1000,19,Mobile Accessories,20
7418,35,17-Jun-16,2766,19,Gift,8
7419,15,31-Mar-14,3371,22,Gift,8
7420,17,16-Jun-00,0,8,Appstore For Android,22
7421,98,15-Aug-08,1000,18,Handmade Craft,13
7422,91,25-Jan-01,0,21,Amazon Video,25
7423,72,21-Dec-15,1000,7,Mobile Accessories,20
7424,13,10-Nov-13,1441,16,stationary,6
7425,51,31-May-16,0,3,Appstore For Android,22
7426,80,29-Mar-00,0,5,Fire TV,24
7427,29,1-Feb-05,1000,17,Kindle E-Readers & Books,9
7428,46,20-Aug-03,1000,9,Handmade Craft,13
7429,57,15-Feb-08,1643,19,clothing,2
7430,64,26-Aug-13,4048,24,Gift,8
7431,19,2-Jan-07,1000,6,Mobile Accessories,20
7432,63,11-Feb-09,1000,13,Handmade Craft,13
7433,81,4-Jul-15,0,14,Travel Accessories,21
7434,24,29-Sep-00,1000,23,Kindle E-Readers & Books,9
7435,16,30-Dec-11,1000,20,Mobile Accessories,20
7436,73,24-Mar-01,3533,4,stationary,6
7437,90,3-Nov-03,1000,20,Crokery,14
7438,46,29-Nov-14,1000,6,Garden & Tools,18
7439,69,3-May-02,22448,14,Electronics,1
7440,8,7-Aug-05,1000,6,Home Services,15
7441,3,16-Apr-12,1000,6,Home Services,15
7442,55,22-Nov-10,1000,14,Kindle E-Readers & Books,9
7443,95,7-Jul-12,1000,23,Beauty Products,11
7444,85,25-Jan-07,2319,9,stationary,6
7445,59,20-Jun-02,22377,22,Electronics,1
7446,60,29-Apr-11,1000,11,Beauty Products,11
7447,98,3-Apr-02,1000,10,Crokery,14
7448,28,4-May-04,1000,10,Movies & Music,19
7449,44,7-Feb-14,456,2,toys n games,4
7450,64,28-Jun-05,1000,11,Beauty Products,11
7451,14,10-Oct-07,2466,18,footware,3
7452,37,3-Jul-04,0,22,Fire TV,24
7453,67,21-Oct-13,1008,17,footware,3
7454,79,26-Mar-08,1262,15,clothing,2
7455,52,8-Feb-06,1000,19,Crokery,14
7456,86,6-Dec-14,1000,17,Home Services,15
7457,6,30-Nov-16,0,8,Fire TV,24
7458,49,6-Oct-12,1000,10,Mobile Accessories,20
7459,77,1-Mar-08,1000,9,Movies & Music,19
7460,5,22-Mar-00,0,9,Prime Photos And Prints,23
7461,15,15-Dec-00,1000,11,Kindle E-Readers & Books,9
7462,51,29-Nov-05,1000,22,Beauty Products,11
7463,12,12-Apr-03,3327,8,Gift,8
7464,94,18-Nov-02,0,4,Fire TV,24
7465,46,6-Nov-08,1000,9,Grocery,10
7466,93,27-Sep-15,1000,3,Movies & Music,19
7467,89,10-Sep-04,1000,17,Home Services,15
7468,89,20-Aug-07,1373,11,Gift,8
7469,94,28-Jan-15,1000,18,Kindle E-Readers & Books,9
7470,93,1-Apr-00,0,22,Fire TV,24
7471,58,6-Feb-05,1000,15,Grocery,10
7472,61,20-Jan-07,0,13,Prime Photos And Prints,23
7473,50,30-Aug-09,1000,24,Kindle E-Readers & Books,9
7474,25,9-May-05,173,1,toys n games,4
7475,23,5-Sep-12,0,10,Fire TV,24
7476,60,21-Dec-08,1000,19,Kindle E-Readers & Books,9
7477,74,15-Jan-10,1000,1,Movies & Music,19
7478,20,17-Sep-09,1000,6,Automotive,16
7479,96,12-Jan-13,1000,5,Handmade Craft,13
7480,87,17-Nov-01,2957,14,Gift,8
7481,87,17-Apr-15,0,7,Travel Accessories,21
7482,87,14-Nov-17,0,16,Amazon Video,25
7483,55,21-Aug-14,2807,10,Gift,8
7484,24,25-Mar-16,0,9,Fire TV,24
7485,6,14-Nov-09,1000,13,Jewelry,12
7486,25,9-Aug-11,2695,8,stationary,6
7487,74,30-Nov-06,119,18,toys n games,4
7488,54,13-Dec-16,1000,23,Garden & Tools,18
7489,14,21-Aug-13,650,24,home n kitchen,7
7490,30,8-May-05,1000,14,Automotive,16
7491,8,15-Jan-05,1000,15,Grocery,10
7492,27,27-Aug-05,0,21,Amazon Video,25
7493,93,25-Oct-04,1000,18,Handmade Craft,13
7494,11,1-Dec-01,29351,13,Electronics,1
7495,34,14-Feb-11,0,8,Travel Accessories,21
7496,7,27-Aug-04,1000,3,Jewelry,12
7497,36,27-Jan-04,3807,14,stationary,6
7498,32,13-Feb-03,1000,19,Credit And Payment Products,17
7499,35,20-Oct-16,1000,19,Automotive,16
7500,24,22-Jan-12,0,20,Prime Photos And Prints,23
7501,64,10-Dec-07,0,4,Prime Photos And Prints,23
7502,65,26-Mar-07,1000,16,Jewelry,12
7503,11,7-Feb-05,2877,20,footware,3
7504,24,30-Mar-11,1000,16,Crokery,14
7505,94,10-Apr-16,0,16,Prime Photos And Prints,23
7506,11,18-Feb-04,1000,2,Automotive,16
7507,83,10-Jan-16,0,9,Appstore For Android,22
7508,57,11-Dec-00,0,23,Appstore For Android,22
7509,62,11-Mar-08,1000,24,Home Services,15
7510,22,15-Jul-05,2554,25,home n kitchen,7
7511,36,10-May-14,1000,16,Grocery,10
7512,16,7-Jun-06,319,14,toys n games,4
7513,96,5-Feb-09,1000,23,Handmade Craft,13
7514,82,16-Oct-14,1035,23,stationary,6
7515,63,21-Dec-01,153,24,toys n games,4
7516,48,29-Jun-06,1000,4,Beauty Products,11
7517,50,18-Aug-12,1000,24,Kindle E-Readers & Books,9
7518,40,11-Nov-16,454,25,toys n games,4
7519,19,30-Mar-02,0,22,Prime Photos And Prints,23
7520,43,29-Sep-05,16415,20,sport n fitness,5
7521,25,24-Sep-07,1000,4,Movies & Music,19
7522,60,21-Jun-09,1708,18,Gift,8
7523,51,15-May-01,2838,6,clothing,2
7524,35,1-Nov-00,1000,12,Mobile Accessories,20
7525,10,4-Mar-12,0,20,Prime Photos And Prints,23
7526,89,28-Aug-05,0,7,Travel Accessories,21
7527,98,27-Jun-01,1000,18,Beauty Products,11
7528,59,16-Jun-01,2240,10,footware,3
7529,38,12-Feb-04,1000,9,Mobile Accessories,20
7530,45,4-Dec-01,4682,20,Gift,8
7531,2,9-Mar-10,0,9,Appstore For Android,22
7532,73,15-Apr-08,0,19,Fire TV,24
7533,63,19-Feb-12,0,7,Appstore For Android,22
7534,50,29-Jul-00,1533,3,footware,3
7535,30,29-Aug-07,1676,9,clothing,2
7536,44,24-Jul-01,1000,2,Beauty Products,11
7537,6,5-Mar-06,1000,20,Jewelry,12
7538,67,20-Aug-14,25842,7,sport n fitness,5
7539,29,18-Sep-08,1000,4,Garden & Tools,18
7540,66,25-Aug-07,2604,17,footware,3
7541,11,26-Feb-12,0,16,Prime Photos And Prints,23
7542,24,23-Jun-15,1000,10,Garden & Tools,18
7543,29,15-Mar-12,1000,24,Credit And Payment Products,17
7544,64,16-Jan-09,0,18,Travel Accessories,21
7545,10,14-Nov-01,1000,23,Garden & Tools,18
7546,4,7-Nov-04,1854,20,home n kitchen,7
7547,69,17-Aug-12,3684,22,Gift,8
7548,59,13-Aug-13,2703,13,clothing,2
7549,78,12-Jan-06,28432,6,sport n fitness,5
7550,77,17-Oct-04,0,6,Amazon Video,25
7551,26,2-Feb-06,1977,24,stationary,6
7552,57,28-Apr-11,1000,22,Beauty Products,11
7553,2,15-May-12,1505,22,footware,3
7554,90,16-Jun-08,1000,9,Handmade Craft,13
7555,89,27-Dec-10,1000,7,Automotive,16
7556,12,2-Aug-13,1000,10,Automotive,16
7557,93,14-Aug-05,1000,11,Mobile Accessories,20
7558,31,21-Jul-13,1000,14,Home Services,15
7559,77,3-Nov-10,0,20,Prime Photos And Prints,23
7560,11,10-May-04,1000,8,Mobile Accessories,20
7561,100,27-Feb-02,1000,8,Handmade Craft,13
7562,13,27-Jun-07,1000,15,Garden & Tools,18
7563,27,17-Sep-04,0,4,Appstore For Android,22
7564,3,30-Jan-13,1000,10,Kindle E-Readers & Books,9
7565,54,9-Mar-14,1974,11,stationary,6
7566,8,28-May-08,1000,11,Handmade Craft,13
7567,97,30-Jul-02,0,16,Fire TV,24
7568,34,30-Jun-01,1000,3,Handmade Craft,13
7569,26,14-Jun-02,1445,23,home n kitchen,7
7570,6,15-Nov-08,1000,14,Garden & Tools,18
7571,45,21-Jul-03,1176,19,clothing,2
7572,17,8-Mar-07,1000,23,Jewelry,12
7573,47,13-Dec-16,29773,9,sport n fitness,5
7574,31,2-Jul-01,1000,18,Garden & Tools,18
7575,82,1-Sep-06,0,14,Prime Photos And Prints,23
7576,88,23-Feb-11,1000,23,Crokery,14
7577,11,1-Dec-07,2981,13,clothing,2
7578,90,27-Oct-02,2447,20,footware,3
7579,32,5-Nov-06,1000,9,Mobile Accessories,20
7580,35,16-Oct-05,2377,8,home n kitchen,7
7581,52,23-May-00,0,7,Prime Photos And Prints,23
7582,35,11-Apr-03,1000,24,Beauty Products,11
7583,25,27-Feb-16,0,10,Amazon Video,25
7584,30,14-Jun-09,1943,22,Gift,8
7585,75,18-Apr-08,27744,9,sport n fitness,5
7586,53,3-Jan-09,1000,23,Beauty Products,11
7587,32,5-Feb-06,1000,18,Garden & Tools,18
7588,7,6-Jan-00,26440,22,sport n fitness,5
7589,77,20-May-09,1000,2,Handmade Craft,13
7590,70,1-Dec-08,1000,21,Movies & Music,19
7591,39,27-Jan-02,1000,3,Grocery,10
7592,32,24-Aug-11,1000,3,Home Services,15
7593,41,12-Mar-14,0,10,Amazon Video,25
7594,70,10-Sep-13,274,18,toys n games,4
7595,77,13-Feb-15,893,8,home n kitchen,7
7596,5,24-Jul-12,1000,12,Mobile Accessories,20
7597,65,15-Apr-05,1000,4,Credit And Payment Products,17
7598,94,19-Apr-16,1000,23,Movies & Music,19
7599,32,20-Jan-12,1000,25,Handmade Craft,13
7600,37,6-Mar-13,1000,1,Grocery,10
7601,40,9-Oct-01,1000,6,Mobile Accessories,20
7602,88,27-May-02,1185,17,footware,3
7603,33,16-Aug-15,103,4,toys n games,4
7604,17,25-Oct-07,1512,19,Gift,8
7605,22,7-Aug-01,1000,20,Credit And Payment Products,17
7606,62,28-Mar-05,1000,8,Beauty Products,11
7607,64,2-Mar-07,1000,21,Grocery,10
7608,85,3-Sep-15,31548,22,Electronics,1
7609,68,24-Dec-03,1456,4,stationary,6
7610,77,30-Mar-11,2652,4,clothing,2
7611,99,25-Sep-08,1000,3,Mobile Accessories,20
7612,49,24-Aug-02,1000,3,Movies & Music,19
7613,34,13-Jan-00,1000,25,Handmade Craft,13
7614,15,2-Jan-05,201,14,toys n games,4
7615,46,27-May-15,0,16,Prime Photos And Prints,23
7616,46,7-Mar-16,31181,23,Electronics,1
7617,81,9-Jan-08,1000,9,Automotive,16
7618,22,19-Oct-06,22768,6,sport n fitness,5
7619,62,2-May-03,1000,20,Home Services,15
7620,78,28-Mar-04,1000,8,Kindle E-Readers & Books,9
7621,79,2-Apr-04,1000,24,Kindle E-Readers & Books,9
7622,96,18-Jul-12,0,23,Fire TV,24
7623,85,29-Aug-05,0,18,Appstore For Android,22
7624,12,29-Mar-06,1000,11,Automotive,16
7625,49,16-Mar-04,1000,21,Garden & Tools,18
7626,84,15-Mar-08,1000,4,Grocery,10
7627,34,14-May-04,1000,2,Jewelry,12
7628,91,12-Sep-15,1000,18,Garden & Tools,18
7629,69,31-Oct-00,1000,10,Beauty Products,11
7630,12,7-Oct-08,1000,10,Kindle E-Readers & Books,9
7631,92,31-Oct-02,1000,6,Movies & Music,19
7632,13,17-May-08,1154,17,stationary,6
7633,21,9-Mar-08,3110,12,Gift,8
7634,38,20-Feb-06,2950,15,footware,3
7635,24,3-Aug-13,1000,17,Grocery,10
7636,98,28-Nov-14,1000,21,Movies & Music,19
7637,63,28-Jan-06,4961,25,Gift,8
7638,82,2-Sep-07,32119,25,Electronics,1
7639,25,29-Jun-06,20033,16,Electronics,1
7640,30,30-Nov-08,259,8,toys n games,4
7641,56,15-Mar-02,1000,3,Grocery,10
7642,22,15-Jan-09,2354,24,stationary,6
7643,48,13-Sep-08,1000,20,Beauty Products,11
7644,37,16-Jan-04,0,21,Travel Accessories,21
7645,18,1-Apr-05,2005,5,footware,3
7646,2,18-Jun-01,1000,9,Credit And Payment Products,17
7647,28,23-Aug-16,1000,23,Automotive,16
7648,68,14-Oct-07,3765,24,stationary,6
7649,95,4-Apr-07,1000,11,Kindle E-Readers & Books,9
7650,27,15-Sep-13,16368,10,sport n fitness,5
7651,10,5-Oct-15,1000,6,Kindle E-Readers & Books,9
7652,85,9-May-03,1276,17,clothing,2
7653,39,28-Apr-10,1000,21,Beauty Products,11
7654,24,30-Jul-16,0,2,Amazon Video,25
7655,47,23-Mar-02,1000,8,Home Services,15
7656,65,3-Sep-00,0,3,Amazon Video,25
7657,72,23-Mar-15,1000,2,Grocery,10
7658,91,15-Dec-11,1000,15,Home Services,15
7659,19,24-Aug-12,21066,23,sport n fitness,5
7660,55,29-Sep-08,0,14,Appstore For Android,22
7661,56,27-Jun-15,2155,5,stationary,6
7662,9,8-Feb-09,1000,12,Mobile Accessories,20
7663,38,11-Apr-02,0,14,Amazon Video,25
7664,32,30-Jun-06,0,14,Fire TV,24
7665,91,26-Aug-06,1000,9,Handmade Craft,13
7666,33,30-Dec-09,1000,19,Jewelry,12
7667,64,21-Dec-05,1000,13,Grocery,10
7668,63,15-Mar-03,0,16,Appstore For Android,22
7669,25,24-Jan-01,19039,12,Electronics,1
7670,62,27-Jul-11,1000,18,Jewelry,12
7671,26,4-May-11,0,4,Amazon Video,25
7672,31,31-Jul-09,1000,11,Movies & Music,19
7673,54,5-Sep-10,1000,1,Home Services,15
7674,85,6-Aug-06,0,5,Appstore For Android,22
7675,32,23-Jun-15,1000,5,Movies & Music,19
7676,32,29-Oct-04,1000,12,Movies & Music,19
7677,83,10-Apr-03,1000,20,Home Services,15
7678,53,26-May-01,1000,6,Handmade Craft,13
7679,42,16-Apr-05,15847,17,sport n fitness,5
7680,83,28-Feb-01,0,21,Travel Accessories,21
7681,75,20-Mar-03,1000,25,Movies & Music,19
7682,43,6-Nov-08,1000,23,Grocery,10
7683,43,8-May-05,185,11,toys n games,4
7684,94,30-Oct-11,378,16,toys n games,4
7685,43,13-Aug-13,1000,15,Credit And Payment Products,17
7686,3,15-Sep-02,0,14,Travel Accessories,21
7687,31,4-Jul-00,0,17,Travel Accessories,21
7688,21,18-Jul-07,1000,24,Credit And Payment Products,17
7689,26,28-Jul-13,1720,7,home n kitchen,7
7690,84,12-Feb-08,1000,6,Jewelry,12
7691,48,12-May-16,1018,5,home n kitchen,7
7692,61,5-Feb-15,1000,2,Jewelry,12
7693,5,13-Sep-00,1000,14,Beauty Products,11
7694,37,25-Jan-15,1000,18,Movies & Music,19
7695,21,2-Nov-14,106,9,toys n games,4
7696,41,24-Nov-15,0,8,Prime Photos And Prints,23
7697,52,21-Jan-10,1000,15,Credit And Payment Products,17
7698,79,3-May-03,0,19,Prime Photos And Prints,23
7699,37,9-Feb-13,1258,12,Gift,8
7700,25,13-Sep-16,29130,19,sport n fitness,5
7701,89,5-Aug-10,0,7,Appstore For Android,22
7702,75,9-Jan-09,0,15,Prime Photos And Prints,23
7703,60,28-Feb-08,925,8,home n kitchen,7
7704,68,16-May-13,1000,16,Garden & Tools,18
7705,12,14-Jan-16,0,17,Appstore For Android,22
7706,54,12-Oct-06,1000,8,Mobile Accessories,20
7707,62,12-Aug-02,0,21,Fire TV,24
7708,9,16-Aug-14,1000,22,Mobile Accessories,20
7709,73,27-Jul-14,1741,20,stationary,6
7710,81,27-May-02,1000,20,Garden & Tools,18
7711,7,10-Jul-04,1000,21,Mobile Accessories,20
7712,89,29-Dec-14,0,4,Travel Accessories,21
7713,24,6-Jun-01,1000,22,Automotive,16
7714,88,28-Nov-16,1160,16,footware,3
7715,22,6-Feb-08,0,2,Travel Accessories,21
7716,10,22-Mar-01,2241,7,clothing,2
7717,89,26-Sep-03,1000,7,Garden & Tools,18
7718,7,27-Jun-09,1000,11,Garden & Tools,18
7719,33,10-Aug-03,0,9,Travel Accessories,21
7720,81,15-Sep-09,2726,22,Gift,8
7721,54,6-Dec-03,1000,6,Automotive,16
7722,34,6-Mar-12,34169,16,Electronics,1
7723,85,6-Jun-05,1000,4,Handmade Craft,13
7724,25,14-Dec-07,1000,9,Grocery,10
7725,27,31-Dec-16,0,16,Appstore For Android,22
7726,22,23-Apr-02,1000,17,Kindle E-Readers & Books,9
7727,81,17-Aug-01,1620,10,clothing,2
7728,48,18-Jul-01,1679,19,home n kitchen,7
7729,26,12-Jan-00,1014,13,footware,3
7730,36,28-Sep-02,0,4,Fire TV,24
7731,65,8-Feb-05,1191,9,footware,3
7732,35,3-Dec-12,0,6,Fire TV,24
7733,29,12-May-16,0,9,Fire TV,24
7734,18,29-May-11,1000,18,Grocery,10
7735,30,10-Jun-10,1000,23,Beauty Products,11
7736,65,11-Mar-14,1000,4,Movies & Music,19
7737,11,23-Jul-16,0,18,Travel Accessories,21
7738,84,22-Feb-00,1000,16,Automotive,16
7739,53,17-Dec-15,1000,15,Credit And Payment Products,17
7740,16,9-Aug-14,1000,16,Movies & Music,19
7741,79,22-Nov-10,1073,22,footware,3
7742,72,8-Jan-13,1000,9,Handmade Craft,13
7743,86,15-Apr-09,1000,15,Crokery,14
7744,97,24-Oct-12,2963,7,footware,3
7745,28,21-Oct-05,1000,24,Mobile Accessories,20
7746,28,21-Jul-02,1000,23,Beauty Products,11
7747,55,8-Nov-13,1000,12,Kindle E-Readers & Books,9
7748,75,6-Dec-04,0,7,Prime Photos And Prints,23
7749,32,12-Jan-10,0,15,Travel Accessories,21
7750,88,2-Mar-15,1000,5,Beauty Products,11
7751,35,24-Mar-12,1000,10,Jewelry,12
7752,18,27-Dec-08,0,11,Amazon Video,25
7753,27,5-Aug-02,1000,12,Home Services,15
7754,31,24-Jul-06,1000,11,Handmade Craft,13
7755,13,14-Oct-14,1000,10,Crokery,14
7756,76,13-May-13,1000,17,Jewelry,12
7757,35,11-Jan-03,3798,10,stationary,6
7758,6,10-Aug-00,0,23,Appstore For Android,22
7759,66,11-Apr-02,1000,3,Garden & Tools,18
7760,53,12-Jan-04,1000,3,Crokery,14
7761,39,3-Oct-10,1000,18,Beauty Products,11
7762,7,30-Jan-04,1000,12,Beauty Products,11
7763,46,28-Jun-02,1000,18,Grocery,10
7764,50,14-May-11,29373,18,Electronics,1
7765,49,17-Oct-14,1233,24,stationary,6
7766,69,13-Nov-11,17039,19,Electronics,1
7767,89,5-Nov-09,1000,17,Grocery,10
7768,58,13-Jun-09,1000,7,Beauty Products,11
7769,46,6-Dec-17,3599,21,Gift,8
7770,87,3-Apr-01,1000,4,Kindle E-Readers & Books,9
7771,70,4-Oct-11,1000,14,Jewelry,12
7772,41,31-Jan-02,1000,23,Handmade Craft,13
7773,40,24-Nov-03,1000,17,Jewelry,12
7774,94,1-Oct-12,0,13,Prime Photos And Prints,23
7775,66,27-May-10,1000,21,Credit And Payment Products,17
7776,95,11-May-01,1000,16,Movies & Music,19
7777,44,26-Aug-06,0,11,Travel Accessories,21
7778,4,25-Oct-04,1000,24,Grocery,10
7779,77,23-May-17,2994,23,clothing,2
7780,3,7-Feb-14,1000,10,Beauty Products,11
7781,30,30-Jul-00,1000,14,Movies & Music,19
7782,21,21-Jul-12,1000,12,Movies & Music,19
7783,66,14-Aug-01,1000,19,Handmade Craft,13
7784,20,1-Feb-07,1000,3,Garden & Tools,18
7785,49,8-Jun-14,0,7,Fire TV,24
7786,51,25-Oct-06,1000,8,Beauty Products,11
7787,88,30-Apr-05,1000,14,Garden & Tools,18
7788,98,20-Nov-10,3072,12,stationary,6
7789,4,17-Oct-17,0,12,Fire TV,24
7790,64,8-Aug-14,257,17,toys n games,4
7791,24,16-Sep-07,0,21,Prime Photos And Prints,23
7792,92,8-Sep-00,1182,21,stationary,6
7793,36,16-Mar-17,1000,11,Handmade Craft,13
7794,16,21-Aug-12,1000,6,Handmade Craft,13
7795,51,3-Oct-16,2843,25,Gift,8
7796,72,28-Jun-04,1702,3,clothing,2
7797,8,17-Mar-04,2438,3,clothing,2
7798,51,6-Apr-05,1000,12,Automotive,16
7799,52,2-May-14,1000,15,Crokery,14
7800,51,10-Jun-16,1816,19,Gift,8
7801,64,7-Dec-10,1942,21,footware,3
7802,18,19-Aug-02,0,10,Fire TV,24
7803,53,24-Dec-07,253,13,toys n games,4
7804,60,3-Feb-08,1000,4,Grocery,10
7805,5,15-Dec-01,0,12,Amazon Video,25
7806,77,24-Sep-10,1000,8,Jewelry,12
7807,2,10-Jan-13,358,11,toys n games,4
7808,80,8-Jun-05,1000,16,Movies & Music,19
7809,74,29-Jul-03,1000,13,Credit And Payment Products,17
7810,10,3-Nov-05,1000,18,Credit And Payment Products,17
7811,6,18-Jun-03,1000,18,Automotive,16
7812,24,28-Aug-00,3688,2,stationary,6
7813,66,2-Jul-09,1000,2,Crokery,14
7814,90,22-Jul-00,1000,4,Credit And Payment Products,17
7815,81,21-Aug-14,2827,20,home n kitchen,7
7816,87,23-Sep-10,1000,21,Mobile Accessories,20
7817,39,29-Aug-04,0,20,Prime Photos And Prints,23
7818,49,29-Dec-05,1000,4,Jewelry,12
7819,94,21-Oct-02,2729,18,clothing,2
7820,85,28-Jan-02,1000,2,Automotive,16
7821,28,28-Aug-10,1000,5,Mobile Accessories,20
7822,67,8-Feb-09,1000,12,Crokery,14
7823,73,28-Dec-08,3106,23,stationary,6
7824,85,5-Dec-13,1153,14,clothing,2
7825,21,22-Jun-09,0,15,Prime Photos And Prints,23
7826,25,28-Sep-06,1000,20,Garden & Tools,18
7827,26,23-Nov-16,27849,21,Electronics,1
7828,92,3-Jan-11,1000,23,Movies & Music,19
7829,38,30-Jun-13,0,5,Prime Photos And Prints,23
7830,18,25-Jun-01,1000,23,Kindle E-Readers & Books,9
7831,43,8-Oct-03,1000,19,Jewelry,12
7832,90,20-Aug-08,1000,10,Credit And Payment Products,17
7833,95,25-Jun-05,17469,7,sport n fitness,5
7834,67,9-Jan-04,0,17,Fire TV,24
7835,85,11-Jan-09,284,13,toys n games,4
7836,16,19-Oct-01,1000,21,Home Services,15
7837,79,3-Dec-02,1000,3,Credit And Payment Products,17
7838,60,11-Feb-12,2235,3,clothing,2
7839,74,21-Aug-14,0,16,Travel Accessories,21
7840,58,19-Jan-15,0,5,Fire TV,24
7841,19,14-Sep-07,0,10,Prime Photos And Prints,23
7842,12,24-Nov-08,0,8,Fire TV,24
7843,31,26-Feb-16,1000,16,Home Services,15
7844,24,18-Oct-06,1000,13,Jewelry,12
7845,77,28-Apr-15,262,4,toys n games,4
7846,83,15-Jun-09,3353,19,stationary,6
7847,98,4-Apr-08,1000,20,Home Services,15
7848,42,10-Mar-07,27697,7,Electronics,1
7849,6,21-Sep-01,1000,2,Home Services,15
7850,24,19-Feb-14,1000,23,Automotive,16
7851,26,15-Dec-16,1000,3,Home Services,15
7852,86,2-Jun-04,1000,8,Automotive,16
7853,84,2-Sep-09,1000,23,Kindle E-Readers & Books,9
7854,10,25-Jun-16,2536,6,clothing,2
7855,21,24-Jul-01,1000,3,Movies & Music,19
7856,47,15-May-16,1000,3,Crokery,14
7857,54,27-Sep-13,1954,6,footware,3
7858,34,23-Dec-00,1000,19,Beauty Products,11
7859,25,3-Jul-09,0,10,Prime Photos And Prints,23
7860,59,7-Apr-17,449,22,toys n games,4
7861,96,27-Sep-01,0,14,Prime Photos And Prints,23
7862,72,11-Jan-03,1489,14,stationary,6
7863,74,13-Jan-00,1000,12,Beauty Products,11
7864,81,21-Jul-16,1521,20,clothing,2
7865,92,13-Sep-16,1706,3,clothing,2
7866,39,5-Dec-15,18217,19,sport n fitness,5
7867,23,7-Jun-15,0,18,Appstore For Android,22
7868,29,3-Oct-01,0,7,Prime Photos And Prints,23
7869,73,8-Jun-05,1000,18,Garden & Tools,18
7870,3,21-Jan-14,1000,13,Home Services,15
7871,59,27-Oct-07,0,9,Travel Accessories,21
7872,43,29-Jan-13,3414,8,stationary,6
7873,42,31-Mar-08,0,10,Travel Accessories,21
7874,53,9-Jul-08,18707,24,sport n fitness,5
7875,39,20-Jul-11,1000,16,Jewelry,12
7876,87,3-Apr-06,27051,5,sport n fitness,5
7877,36,12-Oct-08,1000,22,Crokery,14
7878,83,22-Feb-06,1000,6,Handmade Craft,13
7879,98,15-Jun-11,1000,15,Garden & Tools,18
7880,23,4-Feb-15,2152,8,home n kitchen,7
7881,64,4-Nov-09,0,21,Prime Photos And Prints,23
7882,76,1-Jan-09,1000,23,Handmade Craft,13
7883,61,23-Apr-09,1526,24,home n kitchen,7
7884,40,6-Oct-02,1823,20,stationary,6
7885,64,12-Jan-05,1204,15,home n kitchen,7
7886,3,22-Dec-17,1000,15,Automotive,16
7887,48,22-May-04,1000,18,Credit And Payment Products,17
7888,3,12-Aug-14,1000,5,Credit And Payment Products,17
7889,91,21-May-06,1000,4,Automotive,16
7890,99,5-Feb-12,367,10,toys n games,4
7891,48,18-Apr-17,1000,12,Credit And Payment Products,17
7892,57,15-Oct-08,1000,21,Beauty Products,11
7893,67,18-Oct-03,24970,20,sport n fitness,5
7894,92,22-Aug-17,1000,9,Beauty Products,11
7895,8,25-Oct-03,24150,10,Electronics,1
7896,52,5-Aug-16,1000,1,Crokery,14
7897,17,9-Sep-10,1000,13,Grocery,10
7898,45,13-Sep-09,1000,9,Garden & Tools,18
7899,56,12-Jan-07,2037,19,home n kitchen,7
7900,45,31-Jul-08,0,12,Appstore For Android,22
7901,56,17-Feb-14,152,8,toys n games,4
7902,10,27-Nov-09,0,23,Travel Accessories,21
7903,100,28-Apr-17,0,2,Prime Photos And Prints,23
7904,90,5-Apr-11,1000,18,Credit And Payment Products,17
